id,name,country,type_id,vintage_type,is_natural,acidity,fizziness,intensity,sweetness,tannin,flavor,rating_count,rating
66104,Barbaresco,Italia,1,0,False,4.657317,,3.703079,1.6089195,4.0179405,"earth,oak,red_fruit,black_fruit,spices,floral,dried_fruit,citrus_fruit,non_oak,vegetal,microbio,tree_fruit,tropical_fruit",21464,4.5
84066,Valpolicella Classico Superiore,Italia,1,0,False,3.458309,,3.163119,2.1431746,2.5973234,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,floral,non_oak,vegetal,citrus_fruit,microbio,tree_fruit,tropical_fruit",10500,4.5
4314633,Finca Piedra Infinita,Argentina,1,0,False,3.1682231,,3.946031,2.1291387,3.0423272,"black_fruit,earth,oak,red_fruit,spices,floral,microbio,citrus_fruit,non_oak,vegetal,dried_fruit",2198,4.5
1179539,Saint-Émilion Grand Cru (Premier Grand Cru Classé),France,1,0,False,3.3834584,,4.193432,1.8714671,3.5393512,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,non_oak,microbio,vegetal,citrus_fruit,tree_fruit,tropical_fruit",13261,4.5
7082,Rare Brut Champagne (Millesimé),France,3,0,False,4.4194574,4.310746,4.0487385,,,"non_oak,tree_fruit,citrus_fruit,earth,microbio,oak,tropical_fruit,spices,vegetal,floral,dried_fruit,red_fruit,black_fruit",5747,4.5
75978,Quinta da Leda Douro,Portugal,1,0,False,3.0184112,,4.5267525,1.840089,3.5605567,"oak,black_fruit,earth,red_fruit,spices,floral,non_oak,dried_fruit,microbio,vegetal,tree_fruit,citrus_fruit",10869,4.4
4035254,Magma Primitivo di Manduria,Italia,1,0,False,1.8999062,,4.0847535,3.462431,2.5863855,"black_fruit,oak,spices,red_fruit,non_oak,earth,floral,vegetal,microbio",2150,4.3
84068,Veneto Rosso del Bepi,Italia,1,0,False,2.471285,,3.9618,2.4077795,2.898124,"oak,red_fruit,earth,black_fruit,dried_fruit,spices,non_oak,floral,citrus_fruit,vegetal,microbio,tree_fruit",3005,4.6
1324170,Dalmau Rioja,España,1,0,False,3.7987368,,4.018511,1.807754,3.8858397,"oak,black_fruit,earth,red_fruit,spices,microbio,non_oak,floral,dried_fruit,vegetal,citrus_fruit,tropical_fruit,tree_fruit",6749,4.4
1251354,Massimo Deicas Cru Tannat,Uruguay,1,0,False,3.604936,,4.585308,1.9122262,4.314859,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,floral,vegetal,non_oak",2755,4.4
2162093,Priorat,España,1,0,False,3.428173,,4.650839,1.8869762,3.3316092,"oak,black_fruit,earth,spices,red_fruit,microbio,dried_fruit,floral,non_oak,citrus_fruit,vegetal,tree_fruit,tropical_fruit",11006,4.4
2080162,Hommage à Jacques Perrin Châteauneuf-du-Pape,France,1,0,False,3.104804,,4.6662154,1.759862,2.8971334,"black_fruit,earth,oak,spices,red_fruit,floral,microbio,dried_fruit,tree_fruit,vegetal,citrus_fruit,tropical_fruit,non_oak",5294,4.5
1199944,Conjuro,Argentina,1,0,False,3.4624817,,4.377892,1.8578521,3.4820411,"oak,black_fruit,earth,red_fruit,spices,vegetal,non_oak,microbio,floral,tropical_fruit,citrus_fruit,dried_fruit",7571,4.4
7495,Aro,España,1,0,False,3.7955003,,3.991283,1.8009936,3.877934,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,floral,non_oak,microbio,tree_fruit,vegetal",2191,4.4
81171,10 Year Old Tawny Porto,Portugal,24,1,False,,,,,,"oak,dried_fruit,non_oak,red_fruit,earth,citrus_fruit,black_fruit,spices,microbio,tree_fruit,vegetal,tropical_fruit",2945,4.1
1233459,Rioja Gran Reserva,España,1,0,False,3.6788285,,3.917362,1.7560788,3.6661959,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,microbio,non_oak,floral,citrus_fruit,vegetal,tree_fruit,tropical_fruit",16657,4.1
33284,10 Year Old Tawny Port,Portugal,24,1,False,,,,,,"oak,dried_fruit,non_oak,black_fruit,red_fruit,earth,microbio,spices,tree_fruit,citrus_fruit,vegetal,floral,tropical_fruit",2807,4.1
71304,Carmenère,Chile,1,0,False,2.9629486,,4.286968,1.7547381,2.634602,"oak,black_fruit,spices,earth,red_fruit,vegetal,microbio,non_oak,dried_fruit,floral,citrus_fruit,tree_fruit,tropical_fruit",24458,4.0
4301214,Cabernet Sauvignon Aged in Bourbon Barrels,United States,1,0,False,3.002175,,4.8135796,1.7847189,3.3806605,"oak,black_fruit,earth,red_fruit,non_oak,spices,microbio,dried_fruit,vegetal,tree_fruit,citrus_fruit,floral,tropical_fruit",46548,4.1
86362,Saint-Julien,France,1,0,False,4.1852307,,3.8943238,1.5648507,3.8553443,"oak,black_fruit,earth,spices,red_fruit,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit",23682,4.1
1213336,10 Years Old Tawny Porto,Portugal,24,1,False,,,,,,"oak,dried_fruit,non_oak,black_fruit,red_fruit,microbio,spices,earth,citrus_fruit,tree_fruit,vegetal",2583,4.1
1529357,Viña Cubillo,España,1,0,False,3.8763816,,3.742355,1.5305417,3.7718077,"oak,earth,red_fruit,black_fruit,spices,dried_fruit,non_oak,microbio,citrus_fruit,floral,vegetal,tree_fruit,tropical_fruit",13862,3.9
66214,Sito Moresco Langhe,Italia,1,0,False,2.5856543,,3.7087643,1.8947834,2.9747198,"red_fruit,earth,oak,black_fruit,spices,floral,dried_fruit,vegetal,microbio,non_oak,citrus_fruit,tree_fruit,tropical_fruit",20883,4.1
1526704,Scaia Bianco (Garganega - Chardonnay),Italia,2,0,False,3.3532474,,3.7435904,2.2829278,,"tree_fruit,citrus_fruit,tropical_fruit,earth,vegetal,floral,oak,microbio,non_oak,spices,red_fruit,black_fruit,dried_fruit",25278,4.1
1264565,Nicasia Vineyards Red Blend Cabernet Franc,Argentina,1,0,False,3.3766782,,4.084653,2.1319687,3.209856,"oak,black_fruit,red_fruit,spices,earth,vegetal,citrus_fruit,floral,non_oak,microbio,dried_fruit,tree_fruit",25560,4.0
5787212,Bolgheri Il Seggio,Italia,1,0,False,3.4797533,,3.9627213,1.5916098,3.9275074,"oak,black_fruit,earth,red_fruit,spices,microbio,floral,vegetal,dried_fruit,non_oak,citrus_fruit,tropical_fruit",10251,4.1
1135113,Carmenère,Chile,1,0,False,2.9444036,,4.2542744,1.7719889,2.7924333,"oak,black_fruit,spices,earth,red_fruit,vegetal,microbio,dried_fruit,floral,non_oak,tree_fruit,citrus_fruit,tropical_fruit",33622,4.0
1501023,Passo del Cardinale Primitivo di Manduria,Italia,1,0,False,2.0941591,,3.9735634,2.8997877,2.325681,"oak,black_fruit,red_fruit,earth,spices,dried_fruit,microbio,floral,non_oak,vegetal,tropical_fruit,tree_fruit,citrus_fruit",6990,4.0
2431783,Da Vinci Brunello di Montalcino,Italia,1,0,False,3.7777135,,3.39272,1.6305941,3.5949798,"oak,black_fruit,earth,red_fruit,spices,non_oak,floral,dried_fruit,microbio,citrus_fruit,vegetal",2868,4.3
1283671,Estate Cabernet Sauvignon,United States,1,0,False,3.1331432,,4.650252,1.6916385,3.6695116,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,floral,non_oak,microbio,vegetal,tree_fruit,citrus_fruit,tropical_fruit",7352,4.2
6907233,Primitivo di Manduria,Italia,1,0,False,2.0827942,,3.8635254,2.7606757,2.4285812,"oak,black_fruit,earth,spices,microbio,red_fruit,non_oak",1212,4.3
58884,Kopár,Magyarország,1,0,False,4.3121095,,3.9484642,1.5724939,3.9829142,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,microbio,non_oak,floral,vegetal,citrus_fruit,tree_fruit,tropical_fruit",5898,4.3
22224,Sauternes (Premier Grand Cru Classé),France,7,0,False,4.3490567,,4.75313,4.8836427,,"earth,tree_fruit,citrus_fruit,oak,tropical_fruit,non_oak,dried_fruit,microbio,floral,spices,vegetal,black_fruit,red_fruit",14018,4.3
1224981,Palpite Reserva,Portugal,1,0,False,2.9706705,,4.210566,2.0103843,3.026353,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,tree_fruit,microbio,non_oak,citrus_fruit,floral,vegetal,tropical_fruit",3738,4.2
66164,Dagromis Barolo,Italia,1,0,False,4.5843916,,3.8285468,1.5576373,4.2964373,"earth,oak,red_fruit,black_fruit,spices,floral,dried_fruit,citrus_fruit,non_oak,microbio,vegetal,tree_fruit,tropical_fruit",17754,4.3
2104478,Malbec,Argentina,1,0,False,2.660333,,4.1238623,2.039277,2.7579968,"oak,black_fruit,earth,red_fruit,spices,floral,non_oak,dried_fruit",3108,4.1
1133074,Tinto,Portugal,1,0,False,3.0224385,,4.2148323,1.7945923,3.100869,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,non_oak,floral,vegetal,tropical_fruit,citrus_fruit,microbio",6280,4.3
6142915,Viñas Viejas Verdejo,España,2,0,False,3.2365565,,2.6791143,2.4473927,,"oak,earth,tree_fruit,citrus_fruit,microbio,tropical_fruit,non_oak,vegetal,spices,floral,dried_fruit,black_fruit,red_fruit",6715,4.2
1258079,Carmenère Limited Edition,Chile,1,0,False,2.9361594,,4.1205297,1.9030287,2.7135837,"oak,black_fruit,earth,spices,red_fruit,vegetal,floral,citrus_fruit,microbio,dried_fruit,non_oak,tree_fruit,tropical_fruit",12488,4.1
74346,Cos d'Estournel,France,1,0,False,4.183598,,4.1865435,1.676905,4.2198596,"oak,earth,black_fruit,spices,red_fruit,dried_fruit,non_oak,microbio,vegetal,floral,citrus_fruit,tree_fruit,tropical_fruit",37259,4.4
6383333,Cavas de Weinert Cask Selection,Argentina,1,0,False,3.568897,,4.4889183,1.9266944,3.5490165,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,microbio,non_oak,vegetal,tree_fruit,floral",1269,4.2
5419918,Negroamaro,Italia,1,0,False,2.2361505,,4.65174,2.5915105,2.8376799,"red_fruit,black_fruit,spices,oak,dried_fruit,earth,microbio,non_oak,citrus_fruit,vegetal",1358,4.0
7249264,Terroir Gewürztraminer,Brasil,2,0,False,,,,,,"tropical_fruit,tree_fruit,earth,vegetal,microbio,floral,spices,citrus_fruit,oak",1844,4.1
1793310,Linea 1878 Barolo,Italia,1,0,False,4.6160803,,4.007405,1.2089382,4.3710985,"red_fruit,earth,oak,black_fruit,spices,floral,citrus_fruit,tree_fruit,dried_fruit,non_oak",1102,4.0
1165262,Amplus Old Vine Carignan,Chile,1,0,False,,,,,,"oak,black_fruit,red_fruit,earth,spices,floral,non_oak,microbio,dried_fruit,vegetal",1989,3.9
1255941,Réserve Spéciale Pauillac,France,1,0,False,4.19171,,4.261614,1.4082613,4.1582084,"oak,earth,black_fruit,red_fruit,spices,dried_fruit,microbio,floral,vegetal,non_oak,tree_fruit,citrus_fruit",3598,3.9
2172731,Arbois Savagnin Ouillé,France,2,0,False,4.799909,,2.278945,1.3642045,,"citrus_fruit,earth,tree_fruit,oak,non_oak,microbio,spices,tropical_fruit,vegetal,floral,dried_fruit,red_fruit,black_fruit",1847,4.0
8231,Reserva de Familia Carmenère,Chile,1,0,False,2.9678261,,4.397221,1.5970892,2.572674,"oak,black_fruit,earth,spices,red_fruit,vegetal,microbio,floral,non_oak,citrus_fruit,dried_fruit,tree_fruit,tropical_fruit",4627,3.8
6602502,Malbec,Chile,1,0,False,2.8900242,,3.3721015,1.7807971,2.5108695,"oak,black_fruit,spices,vegetal,dried_fruit,red_fruit,earth,microbio,floral,non_oak",1193,3.9
1580820,Refosco,Italia,1,0,False,2.3658853,,3.9193707,2.2109506,2.934005,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,microbio,non_oak,vegetal,floral,citrus_fruit,tree_fruit",2228,4.0
1176871,Syrah Limited Edition,Chile,1,0,False,2.5346682,,4.4885926,1.932126,3.0188348,"black_fruit,oak,spices,earth,red_fruit,microbio,floral,vegetal,tree_fruit,non_oak,dried_fruit",5323,3.9
2199392,Campo Marino Primitivo - Merlot,Italia,1,0,False,2.2625277,,4.528912,2.5818803,2.767975,"oak,black_fruit,red_fruit,microbio,earth,spices,floral,non_oak,tree_fruit,citrus_fruit,tropical_fruit,vegetal",3167,4.0
2251469,B Black Legion Special Blend,Argentina,1,0,False,3.3769872,,4.5983953,2.3101213,3.186987,"oak,black_fruit,spices,earth,microbio,floral,non_oak,red_fruit",2348,4.0
1170177,Cabernet - Syrah,Argentina,1,0,False,,,,,,"oak,black_fruit,spices,red_fruit,earth,floral,microbio,citrus_fruit,non_oak",3112,4.0
1530504,Nossa Calcário,Portugal,1,0,True,3.4359722,,4.355605,1.362488,3.6688323,"earth,black_fruit,oak,red_fruit,spices,tree_fruit,microbio,floral,vegetal,citrus_fruit,dried_fruit,tropical_fruit,non_oak",1884,4.1
1721379,Clos Mireille Blanc de Blancs,France,2,0,False,,,,,,"citrus_fruit,tree_fruit,earth,vegetal,oak,microbio,tropical_fruit,non_oak,red_fruit,floral,spices,black_fruit",2070,4.0
81907,Pessac-Léognan,France,1,0,False,4.200671,,4.2207766,1.6228889,4.228811,"oak,earth,black_fruit,red_fruit,spices,citrus_fruit,microbio,dried_fruit,tree_fruit,non_oak,vegetal,floral,tropical_fruit",12544,4.1
21058,Barolo Cascina Nuova,Italia,1,0,False,4.6673484,,3.7741566,1.5591898,4.329972,"earth,red_fruit,oak,spices,black_fruit,floral,citrus_fruit,dried_fruit,microbio,non_oak,vegetal,tropical_fruit,tree_fruit",3470,4.0
1377811,One Man Band,South Africa,1,0,False,,,,,,"black_fruit,oak,spices,earth,red_fruit,microbio,floral,tree_fruit,dried_fruit,vegetal,citrus_fruit,non_oak,tropical_fruit",2536,4.2
1268582,Pôpa TR,Portugal,1,0,False,2.998441,,4.5407796,1.768923,3.6234055,"oak,black_fruit,spices,earth,red_fruit,dried_fruit,non_oak",665,4.0
1866089,Domaine le Mourre Châteauneuf-du-Pape,France,1,0,False,3.0315409,,4.7515407,1.3678924,2.8214536,"red_fruit,earth,black_fruit,oak,spices,floral,microbio,dried_fruit,citrus_fruit,vegetal,tree_fruit,non_oak",718,3.9
22551,Barbaresco,Italia,1,0,False,4.6925616,,3.7082334,1.5299474,4.0335608,"oak,earth,red_fruit,spices,black_fruit,floral,dried_fruit,citrus_fruit,non_oak,microbio,vegetal,tree_fruit,tropical_fruit",7039,4.2
2744699,Blanc de Blancs Brut Champagne,France,3,1,False,4.3853726,4.3159795,3.8853729,,,"citrus_fruit,non_oak,tree_fruit,earth,microbio,oak,vegetal,floral,tropical_fruit,dried_fruit,red_fruit,spices",1284,4.2
1134189,20 Year Old Tawny Port,Portugal,24,1,False,,,,,,"oak,dried_fruit,earth,non_oak,red_fruit,spices,tree_fruit,black_fruit,microbio,citrus_fruit,vegetal,floral",1263,4.2
1872,Chardonnay,Argentina,2,0,False,2.8058944,,3.5419486,2.0668857,,"oak,tree_fruit,citrus_fruit,earth,microbio,tropical_fruit,non_oak,vegetal,floral,spices,red_fruit,dried_fruit,black_fruit",11018,4.1
81651,Terroir Merlot,Brasil,1,0,False,2.50218,,4.2303987,1.9165921,3.0964196,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,vegetal,floral,non_oak,microbio,citrus_fruit",9169,3.9
81864,Margaux (Grand Cru Classé),France,1,0,False,4.193118,,3.8212845,1.5869412,3.8879936,"oak,black_fruit,earth,red_fruit,spices,floral,non_oak,vegetal,microbio,dried_fruit,tree_fruit,citrus_fruit",13590,4.2
6696823,Tecnica del Salasso Tre di Tre,Italia,1,0,False,2.5811625,,4.491697,2.5914917,3.0171993,"oak,black_fruit,dried_fruit,red_fruit,earth,spices,non_oak,microbio,floral,vegetal,tree_fruit",3083,4.1
1177331,Reserva (Field Blend),Portugal,1,0,False,3.09898,,4.5269003,1.7682643,3.472267,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,floral,non_oak,microbio,citrus_fruit,vegetal,tree_fruit",9765,4.2
4089,Pauillac (Grand Cru Classé),France,1,0,False,4.211253,,4.227001,1.5973938,4.2570434,"oak,black_fruit,earth,red_fruit,spices,floral,non_oak,microbio,dried_fruit,vegetal,citrus_fruit,tree_fruit,tropical_fruit",18126,4.2
736114,Margaux (Grand Cru Classé),France,1,0,False,4.156663,,3.769648,1.5734558,3.8073692,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",17560,4.2
5174,Reserve Selection Cabernet Sauvignon,United States,1,0,False,3.406961,,4.6322556,1.6665654,3.414151,"oak,black_fruit,red_fruit,earth,spices,microbio,dried_fruit,non_oak,vegetal,tree_fruit,floral,citrus_fruit,tropical_fruit",12263,4.1
1719036,Reserva de Familia 3S Malbec,Argentina,1,0,False,2.7391312,,3.9647622,2.295505,2.9861743,"oak,black_fruit,spices,red_fruit,earth,microbio,floral,non_oak,dried_fruit,vegetal",6375,4.1
1154913,Pessac-Léognan (Grand Cru Classé de Graves),France,1,0,False,4.2720013,,4.142509,1.6156443,4.277738,"oak,black_fruit,earth,red_fruit,spices,citrus_fruit,tree_fruit,non_oak,microbio,dried_fruit,vegetal,floral,tropical_fruit",19413,4.2
3109981,Brut Nature Champagne (Philippe Starck),France,3,0,False,4.59601,4.430271,3.9290092,,,"citrus_fruit,tree_fruit,non_oak,earth,microbio,oak,red_fruit,spices,vegetal,floral,tropical_fruit,dried_fruit",5148,4.2
5565194,José Malbec,Argentina,1,0,False,2.856989,,3.9748673,1.9150404,2.8554673,"black_fruit,oak,earth,spices,red_fruit,dried_fruit,floral,vegetal,microbio,non_oak,tree_fruit,tropical_fruit,citrus_fruit",5642,4.2
5842854,Reserva Terroir Blend,Portugal,1,0,False,2.9808707,,4.305425,1.9248506,3.589601,"black_fruit,oak,earth,red_fruit,spices,floral,microbio,dried_fruit,tree_fruit,vegetal,non_oak",3959,4.1
1201755,Tinto,Portugal,1,0,False,2.9760287,,4.4801755,2.0026815,3.3544514,"oak,black_fruit,earth,red_fruit,spices,floral,microbio,dried_fruit,non_oak,vegetal,tropical_fruit,tree_fruit,citrus_fruit",6964,4.1
2060983,Porto 20 Anos,Portugal,24,1,False,,,,,,"oak,non_oak,dried_fruit,earth,citrus_fruit,tree_fruit,spices,black_fruit,microbio,red_fruit,tropical_fruit,vegetal",1035,4.2
1296705,Aristos Duque d'A,Chile,1,0,False,3.0761693,,4.3291383,1.8227773,3.1417851,"black_fruit,oak,earth,spices,red_fruit,vegetal,non_oak,floral,dried_fruit,tropical_fruit,microbio,tree_fruit",570,4.3
77487,La Casa Brunello di Montalcino,Italia,1,0,False,3.773838,,3.218178,1.5750161,3.4315372,"oak,earth,red_fruit,black_fruit,spices,dried_fruit,citrus_fruit,non_oak,vegetal,floral,microbio,tree_fruit,tropical_fruit",4256,4.3
1373011,Casanova Il Puro Chianti Classico Gran Selezione,Italia,1,0,False,3.9666173,,3.3396616,1.3959408,3.5589218,"oak,earth,black_fruit,red_fruit,spices,non_oak,vegetal,dried_fruit",266,4.3
1979,Kai Carmenère,Chile,1,0,False,3.1091068,,4.2837653,1.9858037,2.7492857,"oak,black_fruit,earth,spices,red_fruit,dried_fruit,vegetal,microbio,floral,non_oak,citrus_fruit,tropical_fruit",2606,4.5
1159489,Vieilles Vignes Pinot Noir,France,1,0,True,3.878455,,2.2192705,1.7266953,2.2662663,"red_fruit,oak,earth,spices,black_fruit,tree_fruit,non_oak,dried_fruit,floral,microbio,vegetal",315,4.0
1306620,Corton-Charlemagne Grand Cru,France,2,0,False,3.3345335,,3.7093565,1.6466088,,"tree_fruit,earth,oak,citrus_fruit,microbio,tropical_fruit,non_oak,floral,spices,vegetal,dried_fruit",627,4.4
1222979,Les Beaux Monts Vosne-Romanée 1er Cru,France,1,0,False,4.13278,,3.0207384,1.5747843,2.6333365,"red_fruit,earth,oak,spices,black_fruit,floral,dried_fruit,non_oak,tree_fruit,citrus_fruit,microbio,vegetal",630,4.3
1633082,Vaudésir Chablis Grand Cru,France,2,0,False,4.0324655,,3.3969152,1.50031,,"tree_fruit,earth,citrus_fruit,oak,non_oak,microbio,vegetal,tropical_fruit,spices,floral",606,4.3
1993610,Brunello di Montalcino Riserva,Italia,1,0,False,3.9400349,,3.208482,1.8194093,3.4651103,"oak,earth,black_fruit,red_fruit,spices,non_oak,microbio,dried_fruit,vegetal,floral",352,4.3
5249017,Secano (Dry Farmed) Syrah,Chile,1,0,False,2.48,,4.6551123,1.846786,2.9004486,"black_fruit,spices,earth,oak,red_fruit,tree_fruit,floral,tropical_fruit,microbio,citrus_fruit,non_oak,vegetal,dried_fruit",336,4.3
1770778,Malbec Mendoza,Argentina,1,0,False,2.9668007,,3.7488208,1.6133317,2.558542,"oak,black_fruit,earth,spices,red_fruit,floral,microbio,non_oak",912,4.1
2895286,Roca Madre,Chile,1,0,False,,,,,,"oak,black_fruit,earth,red_fruit,non_oak,spices,vegetal,microbio",184,4.4
8512089,Chassagne-Montrachet,France,2,0,False,3.486124,,3.546279,1.3211628,,"tree_fruit,earth,oak,citrus_fruit,tropical_fruit,non_oak,microbio,floral,vegetal,spices",74,4.4
2123124,3 Gen Marsala Superiore Riserva Ambra Dolce,Italia,24,1,False,,,,,,oak,51,4.4
6125391,CrossBarn Cabernet Sauvignon,United States,1,0,False,2.9852035,,4.421041,1.7733938,3.3167593,"black_fruit,oak,earth,red_fruit,spices,dried_fruit,floral,non_oak,microbio",151,4.3
66224,Darmagi Langhe,Italia,1,0,False,2.4300697,,4.003349,2.0506117,3.1360395,"oak,black_fruit,earth,spices,red_fruit,vegetal,floral,dried_fruit,microbio,non_oak,tree_fruit",2810,4.5
1225042,Escolha Tinto,Portugal,1,0,False,3.1414664,,4.922222,1.6865333,3.8826666,"black_fruit,earth,spices,oak,non_oak,tree_fruit,dried_fruit,red_fruit,citrus_fruit,vegetal,floral,microbio",556,3.9
7620781,Traços Red Blend,Brasil,1,0,False,3.11607,,4.3158736,2.0040393,3.3513432,"oak,black_fruit,earth,spices,floral,red_fruit,dried_fruit,non_oak",1720,4.3
61034,Negroamaro Salento Calafuria Rosato,Italia,4,0,False,,,,,,"red_fruit,tree_fruit,citrus_fruit,earth,microbio,tropical_fruit,black_fruit,oak,spices,floral,vegetal,non_oak,dried_fruit",7177,4.0
79269,Pauillac (Grand Cru Classé),France,1,0,False,4.2177067,,4.2277107,1.5084972,4.272765,"oak,black_fruit,earth,red_fruit,spices,microbio,dried_fruit,floral,vegetal,non_oak,citrus_fruit,tree_fruit,tropical_fruit",14740,4.1
4254927,By.Ott Rosé,France,4,0,False,3.8988764,,2.461959,1.3435283,,"red_fruit,tree_fruit,citrus_fruit,earth,spices,floral,tropical_fruit,microbio,oak,vegetal,non_oak,black_fruit,dried_fruit",10338,3.9
1135843,Réserve (de la Comtesse) Pauillac,France,1,0,False,4.1272283,,4.143109,1.5312141,4.072051,"oak,black_fruit,earth,spices,red_fruit,floral,microbio,non_oak,vegetal,dried_fruit,tree_fruit,citrus_fruit,tropical_fruit",17961,4.1
6168721,Flétris,Italia,1,0,False,1.8239881,,3.9999077,3.245952,2.1257308,"oak,black_fruit,red_fruit,dried_fruit,earth,spices,microbio,non_oak,floral,vegetal,tree_fruit,citrus_fruit",2067,4.1
1186911,Alter Ego de Château Palmer,France,1,0,False,4.1975517,,3.8318303,1.6076576,3.871588,"oak,black_fruit,earth,red_fruit,spices,floral,dried_fruit,microbio,non_oak,vegetal,citrus_fruit,tropical_fruit,tree_fruit",15070,4.3
1208156,Pecorino (Unico),Italia,2,0,False,3.8886786,,3.0022905,2.3150907,,"tree_fruit,citrus_fruit,tropical_fruit,earth,microbio,vegetal,oak,floral,spices,non_oak,red_fruit,dried_fruit,black_fruit",5487,3.9
1261328,Jèma Corvina,Italia,1,0,False,2.4376464,,3.8557768,2.1676722,2.8823726,"oak,black_fruit,earth,red_fruit,spices,dried_fruit,vegetal,non_oak,microbio,tree_fruit,citrus_fruit,floral",4769,4.2
